Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,PlayerId
"Victor Robles","WSN",121,451,403,90,62,16,2,10,51,36,27,1,114,13,2,5,7,15,4,0.224222,0.0605176,0.253644,0.238593,0.292627,0.352338,0.286234,0.644966,0.128116,6.20836,0.284841,,1.04805,43.1072,-8.41636,81.539,1.04805,1.66,-8.616576075553894,3.5273919105529785,1.05743,499.3800048828125,,,,"18363"
"Michael Brantley","HOU",98,418,375,103,74,21,2,7,50,44,37,2,51,4,3,1,10,1,1,0.274898,0.0879456,0.121995,0.720894,0.343246,0.395484,0.324827,0.73873,0.120586,3.16724,0.300335,,-0.412885,52.8495,5.01218,112.848,-0.412885,-0.01,5.635412096977234,-8.944672355428338,1.05158,356.19000244140625,,,,"4106"
"Josh Jung","TEX",120,490,451,107,68,22,2,16,53,56,30,1,137,6,3,1,8,4,1,0.23723,0.060545,0.280235,0.216051,0.291189,0.397141,0.299781,0.68833,0.159911,3.6917,0.303292,,-0.185462,52.1749,-3.88082,94.5352,-0.185462,-1.53,-3.2001237124204636,-2.4068422317504883,1.05068,218.22999572753906,,,,"26299"
"Orlando Arcia","ATL",76,287,262,64,44,11,1,8,33,32,21,1,57,1,2,0,6,3,1,0.243742,0.0728938,0.200313,0.3639,0.301136,0.387629,0.301336,0.688765,0.143886,3.59499,0.279826,,-0.181796,30.8785,-1.91616,90.9154,-0.181796,0.73,-3.208946645259857,3.5291359424591064,1.04678,635.2100219726562,,,,"13185"
"Joey Votto","CIN",112,473,410,97,57,20,1,19,56,63,55,2,116,5,3,0,8,1,0,0.23744,0.116596,0.244886,0.476122,0.332503,0.431399,0.333493,0.763902,0.193959,2.26348,0.280722,,-0.468213,63.042,8.92793,108.313,-0.468213,-0.84,4.1025488674640656,-10.07110196352005,1.04513,431.94000244140625,,,,"4314"
"Patrick Wisdom","CHC",90,358,316,66,34,14,1,17,43,47,34,1,125,4,2,2,4,4,1,0.207829,0.0941654,0.349671,0.269297,0.29146,0.419065,0.309685,0.710525,0.211236,4.19092,0.27695,,-0.0113546,40.8753,-0.0173194,99.4157,-0.0113546,-1.24,-0.25412342976778746,-1.8879106044769287,1.03843,439.7300109863281,,,,"13602"
"Brandon Belt","TOR",88,354,304,68,38,13,1,17,44,49,43,2,95,4,3,0,4,2,1,0.224426,0.121582,0.268308,0.453142,0.32654,0.437271,0.332643,0.76381,0.212845,2.94645,0.26341,,-0.277862,46.9241,6.44033,118.432,-0.277862,-0.05,7.065573841333389,-8.483005333691835,1.03515,353.5400085449219,,,,"10264"
"MJ Melendez","KCR",130,551,484,110,62,27,3,18,64,64,59,1,144,3,4,1,8,5,1,0.22787,0.10775,0.261877,0.411451,0.314222,0.409281,0.316668,0.723503,0.181411,4.37201,0.282481,,-0.0834583,66.07,3.03162,103.218,-0.0834583,-7.29,1.9131153523921967,-9.639751195907593,1.03234,103.1500015258789,,,,"22197"
"Bo Naylor","CLE",63,220,196,45,28,10,1,6,25,25,20,0,61,2,2,0,3,3,0,0.226918,0.0916513,0.275984,0.332089,0.302673,0.381113,0.300717,0.683786,0.154195,5.19794,0.293095,,0.30651,23.6306,-1.58158,95.0865,0.30651,0.89,-0.9125988185405731,3.700827956199646,1.0301,329.5,,,,"21865"
"Josh H. Smith","TEX",92,354,311,73,49,14,2,8,41,32,33,0,74,6,2,1,6,8,2,0.236168,0.0930096,0.209511,0.443936,0.320063,0.368588,0.306267,0.688651,0.132421,5.12272,0.283965,,0.389957,39.4804,-0.977903,99.114,0.389957,0.61,0.03720220923423767,-1.5008107423782349,1.02956,583.72998046875,,,,"26396"
"Ben Gamel",,84,324,283,70,46,15,2,7,39,33,36,2,79,3,2,1,5,4,1,0.246649,0.110975,0.243034,0.456624,0.335295,0.390931,0.319778,0.726226,0.144282,4.75026,0.313824,,0.0525589,39.6816,2.58566,107.22,0.0525589,0.27,2.7309734374284744,-3.597361296415329,1.0245,748.8300170898438,,,,"12160"
"James Outman","LAD",84,340,306,66,39,15,2,11,41,38,28,1,108,5,2,0,4,5,1,0.215496,0.0809722,0.318133,0.254523,0.288543,0.378433,0.293185,0.666976,0.162936,5.33535,0.292357,,0.358581,34.3874,-4.47093,89.4614,0.358581,1.7,-3.8023476600646973,2.1069224178791046,1.02248,463.4200134277344,,,,"24770"
"Michael Massey","KCR",104,407,373,89,58,19,2,10,42,43,24,1,95,6,3,1,6,5,1,0.238765,0.0579156,0.232567,0.249027,0.291933,0.381477,0.294149,0.673409,0.142712,4.49523,0.290426,,0.112176,41.4926,-5.04254,87.3206,0.112176,0.82,-5.694434851408005,2.420864164829254,1.01724,394.2900085449219,,,,"27684"
"Randal Grichuk","COL",129,525,487,126,76,26,3,21,66,70,29,0,114,5,4,0,9,2,1,0.258054,0.0543904,0.217658,0.249889,0.304121,0.452307,0.326413,0.756428,0.194253,4.07768,0.294883,,-0.280962,66.9722,6.95046,95.5893,-0.280962,-2.9,-2.9708598256111145,-5.004970550537109,1.01688,248.5800018310547,,,,"10243"
"Christian Arroyo","BOS",83,320,295,77,53,15,1,8,37,34,17,1,65,5,2,1,7,4,1,0.261439,0.0520372,0.202423,0.257072,0.309263,0.4039,0.310248,0.713163,0.142461,4.48945,0.307884,,-0.0596745,36.6621,0.127514,96.3314,-0.0596745,-0.16,-1.3786997310817242,0.8630492389202118,1.01434,506.3299865722656,,,,"16434"
"Akil Baddoo","DET",105,404,359,80,51,16,3,9,48,35,40,1,107,2,2,0,5,15,3,0.221833,0.0998097,0.265728,0.375609,0.30256,0.363655,0.294587,0.666215,0.141823,6.63624,0.287627,,1.33584,41.3093,-4.86269,92.1631,1.33584,3.56,-2.2250945568084717,-0.9869318008422852,1.01308,449.2099914550781,,,,"22168"
"Anthony Volpe","NYY",60,251,226,52,31,12,1,6,29,25,19,1,55,3,2,0,3,7,1,0.228256,0.0749676,0.220215,0.340428,0.29516,0.380444,0.296193,0.675604,0.152188,5.86266,0.271138,,0.90143,25.9567,-2.69825,92.8357,0.90143,0,-1.1188806891441345,2.7767128944396973,1.0121,999,,,,"sa3010868"
"Jurickson Profar",,106,435,380,91,61,18,2,9,50,41,46,1,69,5,3,2,9,6,2,0.238492,0.10496,0.159496,0.658074,0.326651,0.370448,0.310262,0.697099,0.131955,4.18564,0.267245,,-0.0804423,49.9178,0.178375,100.609,-0.0804423,0.07,0.22229646146297455,-4.850601844489574,1.0097,398.25,,,,"10815"
"Tommy Pham","NYM",91,385,337,81,55,15,1,10,47,40,41,1,95,4,2,0,8,8,3,0.241092,0.10693,0.247298,0.432394,0.328638,0.380023,0.314399,0.708661,0.138931,4.6482,0.30528,,0.118958,45.4534,1.42336,108.204,0.118958,-1.21,3.78925334662199,-7.134784698486328,1.009,388.8500061035156,,,,"2967"
"Lourdes Gurriel Jr.","ARI",132,541,498,137,96,27,3,11,61,61,32,1,97,5,4,1,12,5,2,0.274167,0.0600336,0.17983,0.333834,0.322874,0.402806,0.316878,0.725679,0.128639,4.09608,0.319383,,-0.310689,64.8938,3.06361,102.196,-0.310689,-0.93,1.069225549697876,-9.696846663951874,1.00431,232.27000427246094,,,,"19238"
"Tony Kemp","OAK",130,520,456,105,80,19,2,5,49,37,47,0,69,7,4,6,10,9,3,0.231279,0.0902446,0.132196,0.682656,0.31043,0.311694,0.281233,0.622124,0.0804152,4.58097,0.260967,,0.0946777,47.699,-11.7831,86.7058,0.0946777,-0.18,-7.687347635626793,0.48986613750457764,0.983891,445.2900085449219,,,,"14894"
"David Peralta","LAD",108,429,386,96,62,20,2,12,49,49,37,4,91,3,3,0,9,2,1,0.249664,0.085387,0.211919,0.402923,0.317715,0.404918,0.31396,0.722633,0.155254,3.7087,0.295346,,-0.215785,50.4333,1.43462,103.178,-0.215785,-1.05,1.3413482904434204,-6.057777643203735,0.978178,572.9400024414062,,,,"2136"
"Santiago Espinal","TOR",108,419,385,96,70,19,1,5,45,37,27,1,65,3,2,1,7,7,2,0.248281,0.0653779,0.154633,0.422794,0.301103,0.346468,0.286473,0.64757,0.0981866,4.43887,0.284182,,-0.0465964,40.1491,-7.74403,85.8363,-0.0465964,0.76,-6.722233641892672,2.612414240837097,0.969155,520.9000244140625,,,,"19997"
"Nolan Gorman","STL",87,343,311,70,41,14,1,13,39,44,26,1,108,3,2,0,4,2,1,0.225243,0.0755171,0.31545,0.239395,0.289448,0.406073,0.302925,0.695521,0.18083,3.70068,0.296141,,-0.175164,37.3422,-1.85769,97.8982,-0.175164,-0.16,-1.0122897028923035,-1.293075829744339,0.968988,390.7099914550781,,,,"22263"
"Spencer Torkelson","DET",132,525,465,109,67,24,2,16,58,58,50,2,126,6,4,1,8,2,1,0.234286,0.0944321,0.239874,0.393674,0.314455,0.397826,0.312609,0.712281,0.16354,3.52288,0.284704,,-0.342703,61.1798,1.19331,104.886,-0.342703,0.14,2.54184153676033,-10.093474730849266,0.961458,291.25,,,,"27465"
"Martín Maldonado","HOU",101,370,328,63,42,11,0,11,35,38,29,0,112,5,2,2,7,0,0,0.191563,0.0774408,0.304271,0.254513,0.266062,0.321619,0.263034,0.587681,0.130055,1.93436,0.252049,,-0.348351,28.5535,-13.7189,69.2233,-0.348351,2.72,-13.151700645685196,10.522777795791626,0.960262,594.7100219726562,,,,"6887"
"José Iglesias",,104,411,384,102,77,20,2,2,42,37,15,0,58,6,2,1,10,4,1,0.265912,0.0375862,0.141825,0.265018,0.302527,0.347397,0.286769,0.649924,0.0814854,4.3181,0.306722,,-0.143033,39.4476,-7.49334,84.2881,-0.143033,-0.54,-7.519002288579941,3.161071479320526,0.953942,631.4400024414062,,,,"10231"
"David Villar","SFG",86,339,303,69,43,15,1,10,37,37,28,0,102,6,2,0,5,1,0,0.226903,0.0823046,0.300219,0.274149,0.302356,0.380901,0.301829,0.683257,0.153998,3.02515,0.303603,,-0.260481,36.6618,-2.13378,95.3869,-0.260481,-1.2,-2.078915297985077,-0.2881165146827698,0.950022,490.8800048828125,,,,"24782"
"Paul DeJong","STL",60,226,203,44,26,9,1,9,26,28,17,0,64,4,2,0,3,2,1,0.214816,0.0770786,0.282408,0.272934,0.287139,0.391718,0.298009,0.678857,0.176902,3.9878,0.264923,,-0.0851659,23.7531,-2.10891,94.5368,-0.0851659,0.85,-1.5207621082663536,2.90661084651947,0.944489,714.72998046875,,,,"18015"
"Donovan Solano",,73,287,263,70,49,14,0,6,31,32,17,0,55,4,2,0,6,0,0,0.267226,0.0598678,0.191611,0.312444,0.320066,0.39399,0.313248,0.714056,0.126764,2.47493,0.314626,,-0.277806,33.5798,0.79763,102.683,-0.277806,-0.12,0.6017892062664032,-1.0037767216563225,0.943551,735.5999755859375,,,,"8623"
"Luis García","WSN",130,526,492,126,88,26,2,10,54,52,27,2,105,2,3,1,12,6,2,0.255226,0.0521248,0.199204,0.261666,0.295577,0.375825,0.292054,0.671402,0.120599,4.29276,0.30398,,-0.110716,52.7362,-7.39053,85.5184,-0.110716,-1.52,-8.957943968474865,0.20645356178283691,0.93868,306.7900085449219,,,,"20391"
"Reese McGuire","BOS",86,301,274,62,44,13,1,4,29,25,19,1,65,3,2,3,6,1,1,0.226683,0.0641298,0.215393,0.297734,0.283407,0.326674,0.270452,0.61008,0.0999909,3.46327,0.280431,,-0.177736,25.0554,-9.40865,68.2361,-0.177736,3.59,-10.950941190123558,10.193780660629272,0.928428,471.25,,,,"15674"
"Gabriel Moreno","ARI",88,323,299,81,59,16,1,5,35,35,18,1,56,4,2,0,7,3,1,0.270701,0.0562068,0.173973,0.323077,0.318093,0.38299,0.307409,0.701082,0.112289,4.06971,0.31676,,-0.155192,36.3228,-0.59955,95.7218,-0.155192,-3.78,-1.7601720988750458,-0.3022267818450928,0.924136,247.2899932861328,,,,"22664"
"James McCann","BAL",71,259,236,54,38,9,1,7,26,27,18,0,70,3,1,0,5,2,1,0.231118,0.0678482,0.270848,0.250503,0.290368,0.360104,0.287016,0.650471,0.128986,3.34093,0.297261,,-0.162349,24.9033,-4.67028,85.8171,-0.162349,1.76,-4.290089398622513,4.788734436035156,0.917257,622.75,,,,"12859"
"Adam Duvall","BOS",102,406,369,80,41,16,1,21,48,57,29,1,125,5,3,0,4,2,1,0.216552,0.0706316,0.308911,0.228648,0.280113,0.437078,0.30956,0.717192,0.220526,3.47513,0.261824,,-0.171908,46.3219,-0.0599197,95.8454,-0.171908,-2.19,-2.06825353205204,-2.1424159184098244,0.914366,325.4599914550781,,,,"10950"
"Rodolfo Castro","PIT",106,424,387,87,55,18,2,13,46,48,30,1,114,4,3,0,7,6,2,0.22605,0.0701902,0.268066,0.261839,0.285839,0.378945,0.291043,0.664784,0.152895,4.55171,0.28412,,0.0842639,42.1505,-6.2952,85.8084,0.0842639,-0.72,-6.901422396302223,1.1720428466796875,0.895119,365.05999755859375,,,,"21987"
"Trey Mancini","CHC",118,492,438,109,73,20,1,15,55,57,43,2,110,7,3,2,11,0,0,0.249342,0.0870659,0.224161,0.388408,0.323767,0.401336,0.318456,0.725103,0.151994,2.12378,0.298909,,-0.495879,59.649,3.40376,105.413,-0.495879,0.03,2.597793221473694,-10.630292626097798,0.894257,259.25,,,,"15149"
"Harold Ramírez","TBR",110,442,410,112,80,21,2,9,49,49,21,0,73,7,3,0,11,5,1,0.273735,0.0471481,0.164517,0.286585,0.317645,0.400317,0.314073,0.717963,0.126582,4.29943,0.311732,,-0.130294,52.024,1.51822,109.732,-0.130294,-0.05,4.7068342715501785,-10.352099228650331,0.884349,374.3999938964844,,,,"14387"
"Kyle Farmer","MIN",78,300,274,69,48,14,1,6,32,29,16,0,54,7,2,1,6,2,1,0.250547,0.0546762,0.179072,0.305331,0.30625,0.368521,0.297458,0.674771,0.117974,3.73254,0.290685,,-0.185966,31.3931,-2.93026,94.3474,-0.185966,-0.26,-2.095318853855133,0.9370678663253784,0.882202,443.7099914550781,,,,"14813"
"Isiah Kiner-Falefa","NYY",89,354,328,85,68,14,2,1,38,26,19,1,52,5,2,1,9,11,3,0.259365,0.0529969,0.147281,0.359835,0.30654,0.326165,0.281187,0.632705,0.0668008,5.53766,0.302395,,0.528121,32.4921,-8.04262,82.2424,0.528121,0.46,-6.5555031299591064,3.6449253261089325,0.879868,467.30999755859375,,,,"16512"
"Trayce Thompson","LAD",95,352,316,65,36,14,1,14,42,43,31,1,127,3,2,0,4,3,1,0.205128,0.0877656,0.362004,0.242444,0.280478,0.386732,0.29193,0.667209,0.181604,4.40769,0.288835,,-0.0899912,35.2252,-4.97602,88.6031,-0.0899912,0.75,-4.745305694639683,1.280438780784607,0.878179,440.80999755859375,,,,"9952"
"Austin Hedges","PIT",85,308,276,52,36,8,0,7,25,26,20,0,79,4,2,6,5,2,1,0.187781,0.0648317,0.257139,0.252127,0.24986,0.293665,0.243228,0.543525,0.105884,2.96075,0.23446,,-0.193546,18.9145,-16.2519,53.1139,-0.193546,8.3,-16.94663541018963,14.892746925354004,0.870779,713.8800048828125,,,,"12976"
"AJ Pollock","SEA",97,384,351,85,52,18,1,14,44,45,26,1,81,4,3,1,7,4,1,0.243047,0.0670032,0.212239,0.315697,0.300537,0.418003,0.312423,0.718541,0.174957,3.9764,0.277324,,-0.0712523,44.6888,0.81597,108.309,-0.0712523,-0.43,3.5161669850349426,-7.4777204394340515,0.867145,421.75,,,,"9256"
"Taylor Walls","TBR",70,264,233,50,32,11,1,6,29,24,27,1,69,1,2,1,3,7,2,0.214589,0.101288,0.260342,0.389057,0.297154,0.347877,0.286666,0.645031,0.133288,5.5252,0.275747,,0.416201,25.3088,-4.83331,90.3834,0.416201,0.4,-2.4363751113414764,2.2378776371479034,0.860687,598.97998046875,,,,"22458"
"Brice Turang","MIL",91,364,330,79,56,16,2,6,39,32,30,1,78,1,2,0,6,9,1,0.239282,0.0835241,0.213027,0.392082,0.30405,0.349086,0.289064,0.653136,0.109804,5.39541,0.294448,,0.961158,35.6573,-5.98323,84.4914,0.961158,0,-5.60048234462738,1.5403645038604736,0.860145,999,,,,"sa3008294"
"Marcell Ozuna","ATL",102,419,379,93,57,17,1,19,52,56,34,1,96,3,3,0,7,2,1,0.245035,0.0819244,0.229053,0.357666,0.309934,0.439541,0.324962,0.749475,0.194506,3.00476,0.277917,,-0.309864,52.9955,5.06675,107.07,-0.309864,-0.51,3.1332001984119415,-9.063618421554565,0.85804,331.5,,,,"10324"
"Mauricio Dubón","HOU",79,277,257,63,43,11,1,7,32,30,15,1,46,2,2,1,4,5,2,0.245193,0.0548983,0.166965,0.328801,0.290133,0.383398,0.293709,0.67353,0.138204,4.77832,0.271098,,0.148667,28.1935,-3.53522,90.879,0.148667,1.22,-2.699333965778351,2.011062800884247,0.855666,719.8300170898438,,,,"16530"
"Jose Trevino","NYY",98,356,334,76,53,14,0,9,33,36,16,0,68,2,3,1,7,2,1,0.226672,0.0441317,0.192166,0.229654,0.264282,0.349579,0.268684,0.61386,0.122907,2.77217,0.257882,,-0.266867,29.1045,-11.617,73.4156,-0.266867,0,-10.920455396175385,7.588888645172119,0.84113,363,,,,"16725"
"Jarred Kelenic","SEA",96,380,344,75,44,16,1,14,44,43,31,2,102,3,2,0,5,8,2,0.21843,0.0804874,0.267768,0.300587,0.286414,0.394881,0.296819,0.681296,0.176452,4.8771,0.264305,,0.417933,39.5241,-3.89999,97.2928,0.417933,1.29,-0.7389547526836395,-3.3580594062805176,0.8398,310.55999755859375,,,,"22558"
"LaMonte Wade Jr.","SFG",99,381,330,75,46,15,1,12,44,41,42,1,77,5,3,1,6,3,1,0.227244,0.11091,0.202919,0.546571,0.322251,0.391644,0.314847,0.713895,0.1644,3.79817,0.258283,,-0.154851,45.1422,1.54511,104.288,-0.154851,1.13,1.7446332722902298,-6.657131314277649,0.831095,489.3800048828125,,,,"18126"
"Aaron Hicks","NYY",95,374,323,69,45,13,1,10,43,35,45,1,91,3,2,1,6,6,2,0.214444,0.12078,0.242202,0.498675,0.314508,0.356675,0.299689,0.671184,0.142231,4.66445,0.263907,,0.129104,39.8223,-2.99143,95.3042,0.129104,1.62,-1.8494182378053665,-2.182482361793518,0.828785,567.3800048828125,,,,"5297"
"Robbie Grossman","TEX",93,380,327,74,47,16,2,9,44,36,45,1,94,4,2,1,5,7,2,0.225307,0.119255,0.248734,0.479449,0.324515,0.366599,0.308,0.691115,0.141293,4.87532,0.286063,,0.254518,42.9028,-0.526816,99.0371,0.254518,-0.09,-0.16371071338653564,-4.405231326818466,0.826201,690.5800170898438,,,,"5254"
"Matt Carpenter","SDP",100,379,326,71,40,16,1,14,45,47,45,1,103,5,3,1,5,2,1,0.218129,0.11809,0.271511,0.434936,0.32002,0.400594,0.317212,0.720614,0.182465,3.27224,0.270388,,-0.28572,45.6432,2.25096,107.969,-0.28572,-0.79,3.2279882729053497,-8.190389692783356,0.819525,460.4599914550781,,,,"8090"
"Hunter Dozier","KCR",117,471,427,100,63,22,2,13,52,51,37,0,120,4,3,0,7,6,2,0.235063,0.0781007,0.255146,0.306102,0.299465,0.388642,0.301808,0.688108,0.15358,4.42663,0.294196,,-0.011523,50.8728,-2.96947,92.7274,-0.011523,-1.86,-3.8650452895089984,-3.3394235372543335,0.818217,445.4599914550781,,,,"15117"
"Trevor Story","BOS",53,225,202,48,28,10,1,9,30,27,19,1,63,2,1,0,2,6,2,0.239868,0.0832255,0.278194,0.299164,0.310086,0.436167,0.322926,0.746253,0.196299,5.50149,0.298765,,0.323297,28.0808,2.35563,105.281,0.323297,0.36,1.6603730916976929,-1.1211762428283691,0.808967,502.2900085449219,,,,"12564"
"Nick Allen","OAK",115,432,383,86,65,16,2,3,38,22,27,1,86,3,2,17,8,8,2,0.224926,0.0616329,0.198217,0.310937,0.279829,0.299739,0.259003,0.579568,0.0748134,4.83679,0.280407,,0.206475,31.9986,-17.4232,71.0119,0.206475,2.42,-13.892336994409561,7.739074230194092,0.799309,596.02001953125,,,,"22277"
"César Hernández",,67,277,249,61,44,11,2,4,29,23,23,1,54,2,1,1,6,3,1,0.24536,0.0837987,0.194568,0.43069,0.313564,0.353818,0.296164,0.667382,0.108458,4.81391,0.29674,,-0.00788217,28.6806,-2.98836,93.2763,-0.00788217,0.31,-2.1033802526071668,0.7240678668022156,0.78136,703.9600219726562,,,,"10556"
"Rougned Odor",,78,299,269,57,33,11,1,12,33,37,23,1,75,5,2,0,4,3,1,0.212483,0.0764653,0.251436,0.304115,0.283888,0.396029,0.296276,0.679917,0.183545,4.00031,0.245892,,-0.0452441,30.9576,-3.19612,90.8928,-0.0452441,-0.56,-3.155964232981205,0.6420832276344299,0.763049,742.0999755859375,,,,"12282"
"Adam Frazier","BAL",120,483,439,110,85,22,2,1,47,37,34,1,60,5,3,2,10,8,3,0.250448,0.0709878,0.123665,0.574032,0.310437,0.318582,0.280839,0.629019,0.0681334,4.62842,0.285362,,-0.00274957,44.1712,-11.1004,81.4566,-0.00274957,0.21,-10.08914579055272,1.9529425650835037,0.762187,462.4200134277344,,,,"15223"
"Oswaldo Cabrera","NYY",100,407,373,86,55,18,1,12,45,43,28,1,104,2,3,1,6,7,2,0.229647,0.0682107,0.256598,0.265827,0.285232,0.382242,0.291782,0.667474,0.152595,4.707,0.283115,,0.34199,40.7458,-5.81062,89.7217,0.34199,2.57,-4.367166668176651,-1.3520519733428955,0.761081,330.6300048828125,,,,"21707"
"Daniel Vogelbach","NYM",93,359,301,66,42,12,0,12,41,43,53,2,87,3,2,0,7,0,0,0.219949,0.147603,0.241956,0.610041,0.339428,0.382604,0.3217,0.722032,0.162655,1.28461,0.264082,,-0.398361,44.4518,3.40873,113.196,-0.398361,0,5.104866862297058,-10.031604766845703,0.750696,606.6900024414062,,,,"14130"
"Kyle Isbel","KCR",110,401,367,84,55,18,3,9,45,37,27,1,99,4,2,1,6,12,3,0.229382,0.0670815,0.24742,0.271124,0.288543,0.363696,0.286715,0.652239,0.134313,6.1912,0.289439,,0.792086,38.5382,-7.34113,82.0723,0.792086,5.24,-7.302345335483551,1.5908193588256836,0.742087,528.52001953125,,,,"21614"
"Jordan Luplow","ATL",62,222,194,44,25,9,1,10,29,27,23,0,56,2,1,0,3,3,1,0.227706,0.105177,0.25098,0.419065,0.31593,0.428186,0.325218,0.744116,0.20048,4.43691,0.266048,,-0.0153356,28.0561,2.72308,107.245,-0.0153356,0.98,1.8495366256684065,-2.3139216899871826,0.733879,749.1900024414062,,,,"16424"
"Nick Ahmed","ARI",92,353,323,75,52,15,2,6,36,35,23,1,79,2,2,1,7,5,2,0.23248,0.0649712,0.223648,0.290506,0.285464,0.349475,0.2791,0.63494,0.116995,4.54832,0.28653,,-0.00800289,31.7788,-8.59671,76.3648,-0.00800289,0.53,-9.704180374741554,4.8081018924713135,0.733291,624.22998046875,,,,"12147"
"Seby Zavala","CHW",64,232,208,41,25,8,0,7,22,23,19,0,83,2,1,1,3,0,0,0.196312,0.0815291,0.358928,0.227146,0.269402,0.337079,0.269161,0.606482,0.140767,2.32793,0.285527,,-0.181854,19.0099,-7.46509,72.4005,-0.181854,2.3,-7.37272335588932,6.949956178665161,0.729892,644.75,,,,"18887"
"Josh Harrison","PHI",69,267,245,62,43,12,1,6,29,29,14,0,47,6,2,1,5,3,1,0.252625,0.0509332,0.174867,0.291269,0.306072,0.381344,0.302423,0.687417,0.128719,4.05332,0.288204,,-0.131718,28.9832,-1.5536,92.655,-0.131718,0.04,-2.4106896370649338,0.3525952771306038,0.727312,651.25,,,,"8202"
"Kevin Plawecki","PIT",42,145,131,31,22,6,0,3,14,14,10,0,27,2,1,1,3,0,0,0.237134,0.0680198,0.187443,0.362883,0.300336,0.352756,0.289889,0.653092,0.115622,2.35972,0.275694,,-0.137342,14.2537,-2.28105,86.4557,-0.137342,1.31,-2.3770529329776764,4.542716026306152,0.724584,750.4600219726562,,,,"13807"
"Jacob Stallings","MIA",105,390,352,76,57,14,0,5,33,34,31,0,86,4,3,1,8,0,0,0.215924,0.0783799,0.22055,0.355384,0.284535,0.297338,0.262727,0.581874,0.0814148,1.61385,0.270323,,-0.386819,30.0654,-14.5862,69.2763,-0.386819,0,-14.325897455215454,8.08171272277832,0.723851,565.9000244140625,,,,"13723"
"Francisco Álvarez","NYM",45,173,153,35,23,7,0,6,20,21,17,1,44,3,1,0,3,1,0,0.232449,0.0965322,0.252044,0.382997,0.316447,0.393843,0.311634,0.71029,0.161394,3.18027,0.284636,,-0.0703692,20.0776,0.260026,106.314,-0.0703692,-0.85,1.200986236333847,-0.1540740728378296,0.722168,347.1499938964844,,,,"26121"
"Ji-Man Choi","PIT",114,458,391,91,58,20,1,13,52,51,60,2,114,4,3,0,9,0,0,0.233114,0.130945,0.249549,0.524726,0.33924,0.385971,0.321501,0.725212,0.152858,1.98917,0.293721,,-0.500502,56.703,4.2814,106.635,-0.500502,-1.96,3.0337471961975098,-11.606582641601562,0.719396,518.6300048828125,,,,"5452"
"Jake Meyers","HOU",62,233,212,50,34,10,1,5,27,23,16,0,62,3,1,0,4,4,1,0.237634,0.0687534,0.266267,0.258212,0.298394,0.369537,0.293915,0.667932,0.131903,5.18598,0.309288,,0.098561,23.6691,-2.92493,91.0249,0.098561,0.89,-2.2503614649176598,1.614759087562561,0.711027,721.8099975585938,,,,"20308"
"Elias Díaz","COL",98,365,334,83,54,16,1,12,42,44,25,0,72,2,2,0,7,0,0,0.247332,0.0685966,0.197389,0.34752,0.30264,0.410687,0.311047,0.713328,0.163356,2.62817,0.279325,,-0.323306,42.1277,0.377365,85.0821,-0.323306,-6.46,-6.651642858982086,1.0720982551574707,0.704002,337.7900085449219,,,,"11680"
"Donny Sands","DET",46,172,157,36,25,8,0,3,16,16,12,0,35,1,1,0,3,1,0,0.229041,0.0724538,0.203047,0.356832,0.288471,0.344897,0.280285,0.633368,0.115857,2.93761,0.272767,,-0.0747106,15.6276,-4.02183,82.0665,-0.0747106,1.11,-3.542556956410408,4.695262312889099,0.695692,747.6300048828125,,,,"18603"
"C.J. Cron","COL",137,577,515,129,79,25,1,25,71,79,46,4,136,11,5,0,11,0,0,0.251045,0.0804477,0.235743,0.341252,0.32356,0.447428,0.333491,0.770988,0.196383,2.33357,0.291254,,-0.537291,76.898,10.8896,100.429,-0.537291,-0.76,-0.2496284544467926,-12.603781461715698,0.689705,129.3300018310547,,,,"12546"
"Royce Lewis","MIN",58,233,214,52,33,12,1,6,27,24,15,1,51,2,1,0,4,6,1,0.243404,0.0646351,0.218667,0.295587,0.297727,0.395532,0.302025,0.693259,0.152129,5.64459,0.289732,,0.676068,25.1896,-1.4277,97.572,0.676068,-0.05,0.04006540775299072,-0.9401389248669147,0.68394,457.1499938964844,,,,"20437"
"Abraham Toro","MIL",50,191,172,41,25,8,1,6,22,21,15,0,34,3,1,0,3,2,1,0.235913,0.0762055,0.179102,0.425487,0.304519,0.395444,0.306538,0.699963,0.159531,4.43162,0.261153,,-0.0115567,21.3553,-0.486731,96.4397,-0.0115567,0.05,-0.8016853211447597,0.8184567578136921,0.676548,673.1300048828125,,,,"19844"
