splits,gamesPlayed,runs,hits,atBats,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,groundIntoTriplePlay,plateAppearances,totalBases,leftOnBase,catchersInterference,pickoffs,atBatsPerHomeRun,full_name,position,position_type,team,game_location,opp,order,DKPts,note,team_hits,team_singles,team_rbi,team_runs,team_doubles,team_triples,team_homeRuns,team_strikeOuts,team_baseOnBalls,team_hitByPitch,team_stolenBases,season,game_date,team_DKPts,singles,bats,doubles,triples,homeRuns,rbi,baseOnBalls,hitByPitch,strikeOuts,intentionalWalks,flyOuts,groundOuts,sacFlies,sacBunts,launchSpeed,launchAngle,distance,DKPts_splits,wOBA,AVG,OBP,SLG,OPS,ISO,SB_perAtBat,DKPts_share,hits_share,runs_share,singles_share,doubles_share,triples_share,homeRuns_share,rbi_share,stolenBases_share,baseOnBalls_share,exWOBA,RotoName,opp_pitcher_id,Roster Position,Salary,opp_pitcher_hand
vs_RHP,1,1,2,4,0,0,.---,0,0,4,2,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CHC,2,8,,11,9,2,2,2,0,0,4,1,0,0,2018,2018-08-21,47,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,85.3,16.75,189.75,8.0,0.44,0.5,0.5,0.5,1.0,0.0,0.0,0.1702127659574468,0.1818181818181818,0.5,0.2222222222222222,0.0,,,0.0,,0.0,0.4310713498548752,joseigles,543294,SS,3300.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,2,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CHC,2,3,0,8,7,2,2,1,0,0,6,3,0,0,2018,2018-08-22,40,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.33333333333333,9.333333333333334,146.0,3.0,0.22,0.25,0.25,0.25,0.5,0.0,0.0,0.075,0.125,0.0,0.1428571428571428,0.0,,,0.0,,0.0,0.2802021384405133,joseigles,452657,SS,3500.0,L
vs_RHP,1,1,1,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,,Infielder,DET,home,CWS,2,7,,10,4,7,7,3,0,3,7,1,1,0,2018,2018-08-23,89,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,85.95,-1.5,130.0,7.0,0.31175,0.25,0.25,0.5,0.75,0.25,0.0,0.0786516853932584,0.1,0.1428571428571428,0.0,0.3333333333333333,,0.0,0.0,,0.0,0.1499943344647655,joseigles,448306,SS,3400.0,R
vs_RHP,1,0,1,5,0,0,.---,0,0,5,1,4,0,0,-.--,jose iglesias,SS,Infielder,DET,home,CWS,2,3,0,8,7,2,3,1,0,0,13,3,0,1,2018,2018-08-24,47,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,73.2,20.0,125.75,3.0,0.176,0.2,0.2,0.2,0.4,0.0,0.0,0.0638297872340425,0.125,0.0,0.1428571428571428,0.0,,,0.0,0.0,0.0,0.1446435803675954,joseigles,625643,SS,3400.0,R
vs_RHP,1,0,3,4,0,1,1.000,0,0,4,4,0,0,0,-.--,jose iglesias,,Infielder,DET,home,CWS,2,16,,4,2,1,1,1,0,1,6,1,0,1,2018,2018-08-25,32,2.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94.85,-3.25,123.5,16.0,0.75175,0.75,0.75,1.0,1.75,0.25,0.25,0.5,0.75,0.0,1.0,1.0,,0.0,0.0,1.0,0.0,0.312241703914339,joseigles,608337,SS,3400.0,R
vs_LHP,1,0,0,1,0,0,.---,0,0,1,0,3,0,0,-.--,jose iglesias,,Hitter,DET,home,CWS,5,0,a-,12,8,2,2,3,0,1,6,1,2,0,2018,2018-08-26,63,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,joseigles,656629,SS,3200.0,R
vs_RHP,1,0,0,4,0,0,.---,1,0,4,0,2,0,0,-.--,jose iglesias,SS,Infielder,DET,away,KC,2,0,,6,4,2,2,1,0,1,7,0,1,0,2018,2018-08-28,37,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,87.725,-7.25,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.2342224072395761,joseigles,596001,SS,3400.0,R
vs_LHP,1,1,1,2,0,0,.---,0,0,2,1,0,0,0,-.--,jose iglesias,,Infielder,DET,away,KC,-1,5,,3,2,2,2,0,0,1,11,4,0,0,2018,2018-08-29,32,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.55,18.0,276.5,5.0,0.44,0.5,0.5,0.5,1.0,0.0,0.0,0.15625,0.3333333333333333,0.5,0.5,,,0.0,0.0,,0.0,0.6982295997994947,joseigles,518633,SS,3800.0,L
vs_LHP,1,0,2,4,0,0,.---,0,0,4,2,1,0,0,-.--,jose iglesias,SS,Infielder,CIN,away,LAA,5,6,0,7,4,1,1,2,0,1,10,4,0,0,2019,2019-06-25,44,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.55,4.5,135.5,3.0,0.2175,0.5,0.5,0.25,0.75,-0.25,0.0,0.1363636363636363,0.2857142857142857,0.0,0.25,0.0,,0.0,0.0,,0.0,0.4004483313780392,joseigles,571760,SS,3400.0,L
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,jose iglesias,SS,Infielder,CIN,away,LAA,7,3,,5,3,1,1,1,0,1,9,1,0,1,2019,2019-06-26,35,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,66.1,44.5,209.5,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0857142857142857,0.2,0.0,0.3333333333333333,0.0,,0.0,0.0,0.0,0.0,0.0816782527018511,joseigles,642545,SS,3400.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,SS,Infielder,CIN,away,ARI,7,0,0,5,2,4,4,0,1,2,8,1,0,0,2019,2019-09-13,52,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,82.86666666666666,-24.0,12.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.1558059741335528,joseigles,502190,SS,3600.0,R
vs_RHP,1,0,2,4,1,0,.000,0,0,4,2,1,0,0,-.--,jose iglesias,,Infielder,CIN,away,CHC,7,6,0,14,10,6,6,1,0,3,7,3,0,0,2019,2019-05-25,95,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,79.23333333333333,14.0,146.33333333333334,6.0,0.435,0.5,0.5,0.5,1.0,0.0,0.0,0.0631578947368421,0.1428571428571428,0.0,0.2,0.0,,0.0,0.0,,0.0,0.4182685274173606,joseigles,506433,SS,3300.0,R
vs_LHP,1,0,2,5,0,0,.---,2,0,5,2,4,0,0,-.--,jose iglesias,SS,Infielder,CIN,away,CHC,5,6,0,17,13,7,10,3,0,1,3,3,0,0,2019,2019-05-26,101,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.85,-23.5,15.0,3.0,0.174,0.4,0.4,0.2,0.6000000000000001,-0.2,0.0,0.0594059405940594,0.1176470588235294,0.0,0.0769230769230769,0.0,,0.0,0.0,,0.0,0.1161657061027329,joseigles,500779,SS,3200.0,L
vs_RHP,1,0,1,4,0,0,.---,0,0,4,2,2,0,0,-.--,jose iglesias,SS,Infielder,CIN,away,CHC,7,5,0,10,5,5,6,2,0,3,7,2,1,0,2019,2019-07-15,78,0.0,R,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,83.3,14.333333333333334,133.33333333333334,5.0,0.30425,0.25,0.25,0.5,0.75,0.25,0.0,0.0641025641025641,0.1,0.0,0.0,0.5,,0.0,0.0,,0.0,0.2567728055374463,joseigles,543294,SS,2700.0,R
vs_LHP,1,0,1,3,0,0,.---,0,0,3,1,2,0,1,-.--,jose iglesias,SS,Infielder,CIN,away,CHC,-1,3,0,7,5,2,2,2,0,0,9,0,3,0,2019,2019-07-17,39,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,-24.0,6.0,3.0,0.29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0769230769230769,0.1428571428571428,0.0,0.2,0.0,,,0.0,,,0.1097615137619829,joseigles,506433,SS,2800.0,R
vs_LHP,1,0,0,1,0,0,.---,0,0,1,0,0,0,0,-.--,jose iglesias,SS,Infielder,CIN,away,CHC,7,0,a-,7,5,4,4,1,0,1,15,2,0,0,2019,2019-09-17,45,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,joseigles,506433,SS,2800.0,R
vs_LHP,1,1,3,5,0,0,.---,0,0,5,4,1,0,0,-.--,jose iglesias,,Infielder,CIN,away,CHC,6,15,0,10,8,3,3,1,0,1,11,6,0,1,2019,2019-09-18,68,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.3,14.0,197.0,5.0,0.174,0.6,0.6,0.2,0.8,-0.3999999999999999,0.0,0.2205882352941176,0.3,0.3333333333333333,0.125,0.0,,0.0,0.0,0.0,0.0,0.423378721487082,joseigles,452657,SS,3100.0,L
vs_RHP,1,1,2,3,0,0,.---,0,0,3,4,1,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,PIT,8,14,0,6,1,5,5,3,0,2,8,3,0,0,2019,2019-03-28,64,0.0,R,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91.56666666666666,1.0,126.33333333333331,14.0,0.8113333333333334,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.0,0.21875,0.3333333333333333,0.2,0.0,0.6666666666666666,,0.0,0.2,,0.0,0.179511965476621,joseigles,592791,SS,2900.0,R
vs_RHP,1,1,1,4,0,0,.---,1,0,4,4,1,0,0,4.00,jose iglesias,SS,Infielder,CIN,home,PIT,6,20,0,10,6,8,8,1,0,3,11,2,1,0,2019,2019-05-27,88,0.0,R,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,20.0,0.485,0.25,0.25,1.0,1.25,0.75,0.0,0.2272727272727272,0.1,0.125,0.0,0.0,,0.3333333333333333,0.5,,0.0,,joseigles,656605,SS,3500.0,R
vs_RHP,1,0,1,2,0,0,.---,0,0,2,1,1,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,PIT,-1,3,0,4,3,0,0,1,0,0,9,2,0,0,2019,2019-03-31,18,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.65,-22.0,9.5,3.0,0.435,0.5,0.5,0.5,1.0,0.0,0.0,0.1666666666666666,0.25,,0.3333333333333333,0.0,,,,,0.0,0.1001672845214842,joseigles,592866,SS,3600.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,2,0,1,0,0,-.--,jose iglesias,,Infielder,CIN,home,MIL,-1,0,0,8,6,3,3,2,0,0,9,4,1,0,2019,2019-04-01,50,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,joseigles,605200,SS,3800.0,R
vs_LHP,1,0,0,1,0,0,.---,0,0,2,0,2,0,0,-.--,jose iglesias,,Infielder,CIN,home,MIL,6,2,b-,4,2,3,3,1,0,1,9,5,0,0,2019,2019-04-02,43,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.345,0.0,0.5,0.0,0.5,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,,0.0,0.0,,0.2,0.69,joseigles,468504,SS,3400.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,2,0,0,0,0,-.--,jose iglesias,,Infielder,CIN,home,MIL,-1,0,0,3,3,0,0,0,0,0,12,1,0,0,2019,2019-04-03,11,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69999999999999,19.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.2889797571657658,joseigles,642547,SS,3000.0,R
vs_RHP,1,1,1,2,0,0,.---,0,0,3,4,0,0,0,2.00,jose iglesias,,Infielder,CIN,home,MIA,8,16,0,3,1,2,2,0,0,2,8,5,0,0,2019,2019-04-10,41,0.0,R,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,101.0,24.0,391.0,16.0,0.8766666666666666,0.5,0.6666666666666666,2.0,2.6666666666666665,1.5,0.0,0.3902439024390244,0.3333333333333333,0.5,0.0,,,0.5,0.5,,0.2,0.5813926303646658,joseigles,670950,SS,3400.0,R
vs_RHP,1,0,0,4,0,0,.---,0,0,4,0,4,0,0,-.--,jose iglesias,,Infielder,CIN,home,MIA,8,0,0,10,7,5,5,2,0,1,11,2,1,1,2019,2019-04-11,72,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,89.76666666666667,2.333333333333333,169.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2660739920180696,joseigles,641154,SS,3500.0,R
vs_RHP,1,0,0,2,0,0,.---,0,0,2,0,0,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,STL,-1,0,0,6,1,5,5,1,2,2,5,3,1,0,2019,2019-04-13,72,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,joseigles,425794,SS,3500.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,1,3,0,0,-.--,jose iglesias,,Infielder,CIN,home,STL,-1,3,0,10,5,5,5,3,0,2,8,3,1,0,2019,2019-04-14,69,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,3.0,0.29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0434782608695652,0.1,0.0,0.2,0.0,,0.0,0.0,,0.0,,joseigles,571945,SS,3400.0,R
vs_RHP,1,1,2,4,0,0,.---,0,0,4,2,0,0,0,-.--,jose iglesias,,Infielder,CIN,home,ATL,7,8,0,9,6,7,7,1,0,2,11,9,0,0,2019,2019-04-23,89,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.66666666666669,5.0,101.0,8.0,0.435,0.5,0.5,0.5,1.0,0.0,0.0,0.0898876404494382,0.2222222222222222,0.1428571428571428,0.3333333333333333,0.0,,0.0,0.0,,0.0,0.4130713298172189,joseigles,592332,SS,3400.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,0,0,0,-.--,jose iglesias,,Infielder,CIN,home,ATL,9,0,0,5,5,1,1,0,0,0,10,4,0,0,2019,2019-04-24,27,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,91.13333333333333,-15.0,112.66666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.1559044761134564,joseigles,647336,SS,3300.0,R
vs_RHP,1,1,1,3,0,0,.---,0,0,3,1,2,0,0,-.--,jose iglesias,,Infielder,CIN,home,ATL,9,5,,5,4,4,4,1,0,0,7,6,1,0,2019,2019-04-25,42,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.23333333333333,5.0,162.0,5.0,0.29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.119047619047619,0.2,0.25,0.25,0.0,,,0.0,,0.0,0.2838233498362209,joseigles,527054,SS,3000.0,R
vs_RHP,1,1,2,5,0,1,1.000,0,0,6,3,3,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,SF,6,17,0,13,7,9,11,3,0,3,16,7,1,3,2019,2019-05-03,135,1.0,R,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.16666666666667,16.666666666666668,219.3333333333333,17.0,0.4628333333333334,0.4,0.5,0.6,1.1,0.1999999999999999,0.2,0.1259259259259259,0.1538461538461538,0.0909090909090909,0.1428571428571428,0.3333333333333333,,0.0,0.0,0.3333333333333333,0.1428571428571428,0.2950322618790451,joseigles,595881,SS,3600.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,1,0,0,-.--,jose iglesias,,Infielder,CIN,home,SF,6,0,0,6,2,5,5,0,0,4,9,3,0,2,2019,2019-05-05,82,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7,20.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.743758103926842,joseigles,502188,SS,3600.0,R
vs_RHP,1,0,1,3,0,0,.---,0,0,3,1,0,0,0,-.--,jose iglesias,,Infielder,CIN,home,CHC,7,3,0,3,2,1,1,0,0,1,7,1,0,0,2019,2019-05-14,22,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.69999999999999,4.0,157.0,3.0,0.29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.1363636363636363,0.3333333333333333,0.0,0.5,,,0.0,0.0,,0.0,0.0300668295501237,joseigles,543294,,,
vs_RHP,1,1,2,4,0,0,.---,0,0,4,6,0,0,0,4.00,jose iglesias,,Infielder,CIN,home,CHC,7,21,0,12,7,6,6,3,0,2,14,2,0,2,2019,2019-05-15,94,0.0,R,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,99.35,19.0,287.25,21.0,0.78925,0.5,0.5,1.5,2.0,1.0,0.0,0.2234042553191489,0.1666666666666666,0.1666666666666666,0.0,0.3333333333333333,,0.5,0.3333333333333333,0.0,0.0,0.7273981206433658,joseigles,506433,SS,3500.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,2,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,CHC,5,3,0,12,10,3,4,1,0,1,5,3,0,1,2019,2019-05-16,65,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,89.1,-4.0,42.0,0.0,0.0,0.25,0.25,0.0,0.25,-0.25,0.0,0.0461538461538461,0.0833333333333333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2804855931781568,joseigles,500779,SS,3300.0,L
vs_LHP,1,0,0,3,0,0,.---,0,0,3,0,2,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,LAD,5,0,0,3,3,0,0,0,0,0,13,1,0,0,2019,2019-05-17,11,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,101.2,-6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0,0.0,joseigles,448179,SS,3300.0,L
vs_RHP,1,0,2,3,0,0,.---,0,0,3,2,1,0,0,-.--,jose iglesias,,Infielder,CIN,home,LAD,7,6,0,7,6,3,4,0,0,1,8,1,0,0,2019,2019-05-18,44,2.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85.33333333333333,19.666666666666668,167.66666666666666,6.0,0.58,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.0,0.1363636363636363,0.2857142857142857,0.0,0.3333333333333333,,,0.0,0.0,,0.0,0.3867455108375757,joseigles,621111,SS,3300.0,R
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,LAD,5,3,0,9,7,3,3,0,0,2,6,2,0,1,2019,2019-05-19,62,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,95.2,22.5,263.5,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0483870967741935,0.1111111111111111,0.0,0.1428571428571428,,,0.0,0.0,0.0,0.0,0.2969477087235388,joseigles,547943,SS,3000.0,L
vs_LHP,1,1,1,3,0,0,.---,1,0,4,1,1,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,PIT,7,7,0,12,8,5,5,4,0,0,9,5,0,0,2019,2019-05-27,74,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,-7.0,18.0,2.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,0.0945945945945946,0.0833333333333333,0.2,0.0,0.0,,,0.0,,0.0,0.2529429527657137,joseigles,592468,SS,3500.0,R
vs_RHP,1,2,2,3,0,0,.---,0,0,4,5,0,0,0,-.--,jose iglesias,,Infielder,CIN,home,PIT,6,19,,11,2,11,11,4,1,4,8,3,0,0,2019,2019-05-28,124,0.0,R,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,95.65,4.5,205.0,19.0,0.859,0.6666666666666666,0.75,1.6666666666666667,2.416666666666667,1.0,0.0,0.1532258064516129,0.1818181818181818,0.1818181818181818,0.0,0.25,1.0,0.0,0.0,,0.3333333333333333,0.4819251235133758,joseigles,543475,SS,3200.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,3,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,PIT,3,0,0,7,6,2,2,0,0,1,7,3,1,0,2019,2019-05-29,44,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,78.86666666666666,16.333333333333332,160.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.2203530595386694,joseigles,643230,SS,3700.0,L
vs_LHP,1,3,2,5,0,0,.---,0,0,5,2,4,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,WSH,5,12,0,15,12,9,9,2,0,1,4,2,0,1,2019,2019-05-31,101,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.86666666666667,8.0,198.0,9.0,0.174,0.4,0.4,0.2,0.6000000000000001,-0.2,0.0,0.1188118811881188,0.1333333333333333,0.3333333333333333,0.0833333333333333,0.0,,0.0,0.0,0.0,0.0,0.3165958677914954,joseigles,571578,SS,3400.0,L
vs_RHP,1,1,0,3,0,0,.---,1,0,4,0,2,0,0,-.--,jose iglesias,,Infielder,CIN,home,WSH,7,4,0,8,6,2,2,1,0,1,8,4,0,0,2019,2019-06-01,33,0.0,R,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,80.86666666666666,11.333333333333334,140.66666666666666,4.0,0.1725,0.0,0.25,0.0,0.25,0.0,0.0,0.1212121212121212,0.0,0.5,0.0,0.0,,0.0,0.0,,0.25,0.4220614718452735,joseigles,607200,SS,3600.0,R
vs_RHP,1,0,0,3,0,0,.---,0,0,3,0,3,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,WSH,7,0,0,3,0,1,1,3,0,0,16,1,1,0,2019,2019-06-02,23,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,91.3,45.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.007195988373228,joseigles,453286,SS,3200.0,R
vs_LHP,1,0,0,2,0,0,.---,0,0,2,0,1,0,0,-.--,jose iglesias,,Infielder,CIN,home,TEX,-1,0,0,5,3,1,1,1,0,1,12,1,0,0,2019,2019-06-14,30,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6,20.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.1999450988476691,joseigles,445926,SS,3800.0,R
vs_LHP,1,0,0,4,0,0,.---,0,0,4,0,2,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,TEX,6,0,0,4,2,3,3,0,0,2,8,4,0,0,2019,2019-06-15,46,0.0,R,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,74.1,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0633786770263157,joseigles,501985,SS,3300.0,L
vs_RHP,1,0,1,4,0,0,.---,0,0,4,1,1,0,0,-.--,jose iglesias,,Infielder,CIN,home,HOU,6,3,0,11,8,3,3,2,0,1,10,3,0,0,2019,2019-06-19,62,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,72.9,5.25,84.75,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.0483870967741935,0.0909090909090909,0.0,0.125,0.0,,0.0,0.0,,0.0,0.1217983881800532,joseigles,543037,SS,3500.0,R
vs_LHP,1,0,0,3,0,0,.---,0,0,4,0,4,0,0,-.--,jose iglesias,SS,Infielder,CIN,home,CHC,5,4,0,11,8,6,6,2,0,1,6,7,0,2,2019,2019-06-28,92,0.0,R,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75.73333333333333,-13.333333333333334,63.66666666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,,0.0,0.1666666666666666,0.0,0.0,0.3084040037153728,joseigles,430935,SS,3400.0,L
vs_LHP,1,0,1,4,0,0,.---,0,0,4,1,4,0,0,-.--,jose iglesias,,Infielder,CIN,home,CHC,5,3,0,7,6,0,0,1,0,0,6,0,3,0,2019,2019-06-29,26,1.0,R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89.73333333333333,11.333333333333334,195.0,3.0,0.2175,0.25,0.25,0.25,0.5,0.0,0.0,0.1153846153846153,0.1428571428571428,,0.1666666666666666,0.0,,,,,,0.444386748996215,joseigles,500779,SS,3700.0,L
